LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,TOTAL_BILL_AMT,TOTAL_PAY_AMT,PAY_BILL_RATIO,AVG_PAY_DELAY
330000.0,2,3,1,50,0,-4.019363141621373,-1.790106254754365,0.5928754412074769,-1.5
200000.0,2,2,1,51,0,12.382828560579481,8.34597640544753,0.6236332153302385,0.0
220000.0,2,1,1,51,0,-3.845797091051802,-1.1676166287324115,0.41029510937508984,-2.0
50000.0,2,3,1,52,0,-2.758672870409642,-1.4653074389282046,0.833189311999164,0.0
20000.0,2,2,1,53,0,-2.2531384818494793,-1.3815589504783616,1.1024790719373245,0.0
30000.0,2,2,2,53,1,-3.1609598314329856,-0.4424235070247686,0.20473472046511235,-0.3333333333333333
280000.0,2,2,1,56,1,19.39147707434748,1.6399196364303952,0.0804218169410306,0.3333333333333333
60000.0,2,3,1,60,0,1.1624656584218958,-1.0070551866184427,-0.4656976552188867,0.0
200000.0,2,3,1,50,0,-2.4049152648436554,0.9622054127437198,-0.684885015361263,0.0
230000.0,2,2,2,51,0,14.092158588259284,2.072438105998951,0.13731886620984574,0.0
230000.0,2,1,1,51,1,-4.044505251857966,-1.7509473196211953,0.5751171946747825,-1.8333333333333333
100000.0,2,3,1,49,0,0.8364876234005005,-1.0713247254659293,-0.5833552656795091,0.0
80000.0,2,2,1,49,0,3.3721543218394743,-0.6082352038138725,-0.13911567594392982,0.0
80000.0,2,2,2,51,1,-1.0851204581310694,1.5474129086162993,-18.17909516221795,-0.16666666666666666
70000.0,2,2,1,57,0,-1.9829937461753349,-1.2415858469784713,1.2630658656876255,0.0
200000.0,2,1,1,54,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
20000.0,2,2,1,51,0,-2.355533707003681,-1.4519962035344385,1.0711620050702995,1.3333333333333333
200000.0,2,2,1,50,0,-3.432014606702988,0.014049785211759785,-0.00577701514334516,-0.6666666666666666
50000.0,2,2,1,55,0,-2.274013462022199,-0.04737218014234462,0.03718342196098332,0.0
360000.0,2,2,1,52,0,-4.052833951378268,-1.7996689997480033,0.5895076602300966,-1.5
200000.0,2,3,2,49,0,-3.41285962897346,0.5249600244326844,-0.21756757754533207,-1.0
90000.0,2,2,1,55,1,1.765106375372084,-0.9124848142530861,-0.3299998952591104,1.0
50000.0,2,3,2,59,0,-0.3118355981154486,-1.0506392326621417,-1.5267270869939595,0.6666666666666666
400000.0,2,2,1,48,0,25.469010978563436,2.644947027478785,0.09992617516464287,0.0
110000.0,2,3,1,51,0,4.7434354027919,0.614967139282011,0.10707304882075869,0.0
50000.0,2,3,1,58,1,-1.6567569335364665,-1.3136797447201438,2.0002525708351757,1.1666666666666667
500000.0,2,1,1,58,1,-2.3505027508295644,8.82844362591154,-6.537153382685485,-0.16666666666666666
150000.0,2,3,1,65,0,-4.045623962190293,-1.789612217398826,0.5876011745428373,-2.0
300000.0,2,4,1,54,0,-4.028291148182399,-1.7374431798208505,0.5737371655508341,-1.5
50000.0,2,2,1,56,0,-0.6528090519639337,-1.304626841588518,-3.7576637552572163,0.0
300000.0,2,1,1,59,0,-1.6286197341090747,9.025208585682783,-14.357183040831451,-1.0
290000.0,2,2,1,49,1,11.315684860931752,0.12620027735894995,0.010247118108655646,0.0
500000.0,2,2,1,52,0,25.406082994683526,10.076859572993815,0.3816112967236618,0.0
140000.0,2,3,1,50,1,-3.977318243958718,-1.5825534968300594,0.5315365598021715,-0.5
350000.0,2,5,1,49,0,-3.000047416975541,2.4373645435033744,-1.218653379322947,-1.5
180000.0,2,2,2,49,0,-0.8933532957096113,-1.3766306340511467,-12.908327952664287,0.0
390000.0,2,1,1,48,0,-3.7264444774414445,-0.5799883140175365,0.2127269852059523,-0.6666666666666666
50000.0,2,1,2,52,0,-1.8992498930770287,0.7282863850120558,-0.8098820924181879,-0.3333333333333333
50000.0,2,1,2,51,0,0.15830906556713364,-1.141429752994376,-0.9854276262920441,0.0
150000.0,2,1,2,52,0,0.20844178983985706,1.4323204152899929,1.1852622338390035,0.0
200000.0,2,1,1,49,0,-4.045739919833128,-1.7941860733632542,0.5890805257796126,-1.3333333333333333
180000.0,2,1,2,53,0,-4.196353977284175,-1.8113131481716942,0.5666810250192317,-2.0
50000.0,2,2,1,50,0,-2.5702373394147533,-1.421232768029077,0.9051069748212636,0.3333333333333333
110000.0,2,1,1,51,0,3.782255795394815,-0.7634960149154424,-0.15965185627474562,0.0
310000.0,2,2,1,62,0,6.36065443359132,-0.21502322106424837,-0.029212514050783508,0.0
80000.0,2,3,2,60,0,-2.6199369715586465,-1.0805362868174693,0.6670236594315242,0.0
80000.0,2,3,1,54,0,-0.5446278838488985,-1.0945146108490666,-2.4035608945495577,0.0
240000.0,2,1,1,53,0,-3.8893108569662376,-1.189732355456289,0.4117702851487231,-1.6666666666666667
210000.0,2,2,1,54,0,-4.036835664690373,-1.7500208823155865,0.5762645976083838,-2.0
30000.0,2,2,2,50,0,-1.6397318004606287,-0.9264441183108563,1.4481758099937894,0.0
80000.0,2,1,1,52,0,-0.7122337306992572,-1.2907185530132756,-4.485301756003771,0.0
70000.0,2,3,1,49,1,-2.0339717684660985,-1.2697650919347496,1.2280461910661753,2.0
50000.0,2,3,2,50,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
180000.0,2,3,1,64,0,-3.347729848624176,0.8584348272375948,-0.3656446365584428,-2.0
160000.0,2,2,1,60,0,-3.7133605257034676,-1.3794080880701833,0.5083762644157127,-2.0
20000.0,2,3,1,50,1,-2.4137068347817054,-1.5536028740964731,1.0989568953568576,0.3333333333333333
180000.0,2,1,1,53,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
30000.0,2,2,3,54,0,-2.063214536509252,-1.3597724759462995,1.2789257757994046,0.0
210000.0,2,2,1,56,0,-3.1118693830193545,0.6087329711125343,-0.28824366507090726,-1.0
120000.0,2,3,1,55,0,-3.600659662365156,-0.5661222381673836,0.21768409237082825,0.0
20000.0,2,3,1,51,1,-2.5237058103156036,-1.4113041507765625,0.9262313900898235,0.5
30000.0,2,2,1,49,0,-3.2787331916427465,-0.33145868771689035,0.145457436145888,0.3333333333333333
50000.0,2,3,1,53,0,-1.4306555473067428,-1.2430900634349153,2.8865065624000894,0.5
20000.0,2,3,1,51,0,-4.079275561768517,-1.7494636095141325,0.5681412963604222,-1.0
120000.0,2,2,1,57,0,-4.038349191371989,-1.7560688113799574,0.5779680677805805,-2.0
70000.0,2,2,1,62,1,1.2113552007527504,-0.9928861696811744,-0.44899443081020796,1.0
50000.0,2,2,1,58,0,-1.6411633981426288,-1.395383366876773,2.1763303565347405,0.0
20000.0,2,2,1,49,0,-2.3434361881959522,-1.581161179565743,1.1769529460785348,0.5
310000.0,2,3,1,53,0,-3.84974745703701,-0.8877611967843736,0.3115227612861571,-2.0
120000.0,2,2,1,40,0,7.074176273650117,0.12992146616352268,0.016090987087750152,0.0
360000.0,2,3,1,47,0,28.06800021676335,2.4389346091388666,0.08390445131937033,0.0
240000.0,2,3,2,49,0,-3.3291797342503613,-0.899021739082179,0.3859821231750181,0.16666666666666666
500000.0,2,3,2,53,1,-4.033523458538857,-1.7360417672151236,0.5722855916371632,-2.0
500000.0,2,2,1,53,0,0.8819701174717409,10.696081238055465,5.6834490296927225,-0.8333333333333334
240000.0,2,1,1,55,0,-1.4448924236868161,-0.16303752564417623,0.3664650530415577,-1.0
200000.0,2,2,1,56,0,-3.88967692858469,-1.198919141599911,0.4148972951751804,-2.0
30000.0,2,3,1,67,1,-1.6893735823770948,-1.3916548400089142,2.0187237741403092,0.6666666666666666
130000.0,2,3,1,49,0,2.5588525358495016,-0.7558996801343453,-0.2123998318334118,0.0
80000.0,2,3,1,50,0,-0.8337707930386997,4.614695507426674,27.761039060368127,-0.5
150000.0,2,2,1,51,0,2.8841561996872542,-0.9257678607671503,-0.23834465278242198,0.0
530000.0,2,1,1,54,0,-3.2777788840430224,0.5139216697137591,-0.22562403809870957,-2.0
210000.0,2,1,1,53,0,12.119334033424892,1.1381667639073125,0.08675491919083231,0.0
30000.0,2,2,3,54,0,-3.3683078503144888,-0.23516032432681427,0.09929466065637844,-1.0
410000.0,2,2,1,50,0,29.41940386778076,2.9242131116825254,0.0961298625177779,0.0
240000.0,2,2,1,50,0,-3.6905316377274215,-0.48390930002883903,0.17985638720739103,-2.0
50000.0,2,1,2,61,1,-1.693923962714047,-1.7635711004713839,2.5414471833106567,0.16666666666666666
200000.0,2,3,1,67,0,11.053931713832373,2.885724032461262,0.23940106024906188,0.0
70000.0,2,2,2,55,0,0.3694996124681827,-1.1927783034961248,-0.8709592121362039,0.0
140000.0,2,3,2,53,0,1.4765736656414168,-0.9136118870134228,-0.36890155931493485,0.0
320000.0,2,3,2,54,0,18.535120870852673,20.65766745942521,1.0574629968247307,-0.3333333333333333
50000.0,2,3,1,53,0,-0.8780839985717117,-0.2589434299548627,-2.1239494973690944,-0.3333333333333333
500000.0,2,2,2,50,1,-3.7756609318461836,-1.292076536913254,0.46550229607974897,-0.5
300000.0,2,2,1,51,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
400000.0,2,1,1,51,0,-3.5260480385323962,3.379803751064826,-1.3379807903528436,-1.5
170000.0,2,2,2,51,0,-3.886999311643887,-1.1860470391492308,0.41082345754834404,-0.8333333333333334
60000.0,2,3,1,50,1,0.25681387587938365,-0.054350612256465314,-0.04324475827292771,0.3333333333333333
120000.0,2,1,1,47,1,-3.9917355034931443,-1.707692556497374,0.5708033195125289,0.5
210000.0,2,1,2,50,0,-3.9871137272837602,-1.56740873365991,0.524723487875095,-1.1666666666666667
50000.0,2,3,1,51,0,-1.1828766822421088,-1.1790935197353125,6.447478734190512,0.0
30000.0,2,2,2,51,0,-1.654501131430459,-1.2057583859312309,1.8422556173370699,1.3333333333333333
130000.0,2,2,1,51,0,5.868927081855888,-0.17706633177923692,-0.02577787326450932,0.0
280000.0,2,2,1,50,1,5.87480083376304,-0.42775132039266794,-0.062220176371063085,1.3333333333333333
240000.0,2,1,1,51,0,-3.5862874771677578,-0.05216511372181532,0.020169882189176168,-1.5
240000.0,2,3,1,50,0,15.59818659737428,0.5859637713715578,0.03530287889788233,0.0
270000.0,2,2,1,51,0,-3.4704464882604307,0.2516257335920544,-0.10185435498715746,-0.8333333333333334
500000.0,2,1,1,52,0,-3.0024101296973074,2.4045035311944507,-1.200804718041416,-2.0
170000.0,2,3,2,53,0,7.7757468043761016,-0.366551027628813,-0.041768642122403665,0.0
80000.0,2,3,1,50,0,-3.762925939218189,-0.32910680602149367,0.11911531950603763,1.8333333333333333
280000.0,2,3,1,53,0,-3.4007720985777627,-1.3030338820482152,0.5427561753238233,0.3333333333333333
110000.0,2,1,1,52,0,-4.0031562978122555,-1.7016955874823632,0.5666357054816019,-1.3333333333333333
250000.0,2,1,1,54,0,-3.9262690529531996,-1.373335175195877,0.46931268121429326,-0.8333333333333334
360000.0,2,2,2,54,0,12.281610042519173,0.40921733552970996,0.030810822951408696,0.0
50000.0,2,3,3,53,1,-0.5646201070967342,-1.3827157470163915,-3.175883336724528,0.0
280000.0,2,2,1,57,0,-3.235138782557658,0.7353648753402524,-0.32900188618210907,-0.8333333333333334
500000.0,2,2,1,54,0,31.157742119121174,2.4192986059468953,0.07523222858698052,0.0
260000.0,2,3,1,65,0,13.068784886245775,0.6598368617340227,0.04690077125133291,0.0
250000.0,2,2,1,52,1,-3.9405054758212272,-1.2581012427814278,0.4278520319470121,-1.8333333333333333
140000.0,2,3,1,56,0,7.490196353211362,-0.21031454946207223,-0.024771458834697283,0.0
180000.0,2,1,1,55,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
190000.0,2,2,1,52,0,-3.7832017888437113,-0.8586690197251932,0.30851842046347977,-1.3333333333333333
290000.0,2,1,1,52,0,2.798393754664355,0.6948306131389701,0.18292748409396245,1.0
230000.0,2,1,2,53,0,-3.9508295957009127,-1.4097121589545698,0.47773418058717815,-2.0
220000.0,2,2,1,54,0,-3.5839646687176203,0.7202065213012903,-0.27872150498819204,-1.0
30000.0,2,2,1,60,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-1.5
300000.0,2,2,2,57,0,-3.9563511671524942,-1.6531876140476403,0.5591986609763825,-0.3333333333333333
260000.0,2,3,1,57,0,-3.40267249713548,0.6304847386152654,-0.2624097705230087,0.0
140000.0,2,2,1,58,1,2.499940912421968,-0.7742618562433132,-0.2212214079087187,2.0
350000.0,2,1,1,57,0,-1.8609376450869552,18.414051183348,-21.388368006010666,-2.0
70000.0,1,2,1,40,0,-2.2658600145015795,-1.4551729025689373,1.1495527830080785,0.0
200000.0,1,2,2,30,0,11.50274055824388,0.5366797022379499,0.04292496510967603,0.0
90000.0,1,1,2,31,1,0.25557977103281226,-1.2623914957419151,-1.0054251628341382,0.3333333333333333
30000.0,1,2,2,49,0,-1.7375103305218356,1.7611954121883981,-2.3880281255751905,0.6666666666666666
80000.0,1,1,2,25,0,1.3824527232119384,-0.9892470791920197,-0.41522212363498734,0.0
150000.0,1,1,2,26,0,-1.2139065731798317,-1.1047015840432928,5.164411582221775,-0.16666666666666666
360000.0,1,1,2,29,0,1.1921557445693405,20.267691485015366,9.245552710032038,-0.6666666666666666
400000.0,1,2,1,30,0,-2.8597410262218816,0.5381824254690912,-0.2893856821357674,-0.5
300000.0,1,1,2,30,0,-3.6824473247361422,-0.407553350968966,0.15193340320636298,-0.16666666666666666
50000.0,1,2,2,30,1,-1.9202070544214285,-1.4643730753418975,1.591351716231526,2.0
20000.0,1,1,2,27,0,-2.5550369798053687,-1.371144320096736,0.8817438671254949,1.1666666666666667
90000.0,1,2,2,28,1,2.0504066124720364,-1.129319096345688,-0.37021920019721327,1.0
180000.0,1,2,1,28,0,10.475995742628935,1.098100210331304,0.09568670422665648,0.3333333333333333
230000.0,1,2,2,29,0,-3.5457259668778764,-0.5327493360894903,0.20927206738707368,-0.3333333333333333
160000.0,1,2,1,28,0,-4.031004698603282,-1.6562463666117475,0.5464347737154491,-1.3333333333333333
200000.0,1,2,2,25,0,0.8925443292979229,-0.09673718261644171,-0.05111488334454406,0.5
300000.0,1,2,2,27,0,-3.1057526569441425,1.8216296049082423,-0.8650729224541414,-0.5
360000.0,1,1,2,29,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
230000.0,1,2,2,30,0,8.175534174874684,8.8067213314779,0.9598047550837202,-0.3333333333333333
80000.0,1,1,2,27,0,0.08951425855370332,-1.0432833898905711,-0.9575674496224564,-0.16666666666666666
90000.0,1,2,2,27,1,-3.903603389777536,-1.7035509821255426,0.5867023671769659,-0.3333333333333333
80000.0,1,1,2,25,0,-1.8895164563302984,-1.4962411275932799,1.6820836949616707,0.0
160000.0,1,1,2,29,0,-3.9645274747067436,-1.4318530039079884,0.48299535630029194,-1.1666666666666667
200000.0,1,1,2,30,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
60000.0,1,2,2,25,0,-2.4093258869466805,-1.2520463294361734,0.8884008596115021,0.0
360000.0,1,1,2,27,0,-3.8950714969391447,-1.4186986752885016,0.49003925353430505,-2.0
360000.0,1,3,2,30,0,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
220000.0,1,1,2,28,0,-3.178517764705274,2.2243651635259494,-1.0210452260539074,-1.0
120000.0,1,1,2,27,0,-2.1457834269541043,-1.383308262842924,1.2073034312603426,0.0
50000.0,1,2,2,23,0,0.10495245866638875,-0.8089338136407491,-0.7320982973485426,0.0
300000.0,1,2,2,29,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
400000.0,1,1,2,36,1,-4.052833951378268,-1.8113131481716942,0.5933218697839552,-2.0
260000.0,1,3,2,35,0,0.23263639591410176,1.6725346598550332,1.3568759330805826,0.0
80000.0,1,2,1,27,0,0.40248671734273667,-0.9797235647291986,-0.6985617422355779,0.3333333333333333
50000.0,1,1,2,30,0,-2.586435607137598,-0.9136632248748479,0.5759220360184479,-0.6666666666666666
20000.0,1,2,2,27,0,-4.0365372721363775,-1.8113131481716942,0.5965061469169228,-1.6666666666666667
50000.0,1,2,1,29,0,-0.32203539743859466,-1.2624796728860077,-1.862161635159501,0.0
20000.0,1,3,2,23,0,-2.5801727797060936,-0.46357072861060455,0.293367114384053,0.16666666666666666
150000.0,1,1,2,30,0,2.6931473285985676,-1.0903317296602844,-0.2952310408028132,0.0
620000.0,1,2,2,29,0,38.411584927527166,3.9359809906421557,0.09986862994421357,0.0
270000.0,1,3,2,36,0,20.569418782092328,1.9765699136650632,0.0916376066334286,0.0
130000.0,1,2,2,29,1,4.435397951520159,-0.44463736150524247,-0.08180401241474644,1.8333333333333333
150000.0,1,2,2,22,0,1.2570977024025074,-1.2078654172086054,-0.535140953766833,-0.16666666666666666
50000.0,1,2,1,26,0,-1.8551034566615614,-1.2773168499643734,1.4937570887050202,0.0
50000.0,1,2,1,26,1,-2.8739690603451793,-1.65849714602991,0.8850184248636528,2.5
20000.0,1,2,2,23,1,-3.015216844886099,-1.3020994267659813,0.6461336555766913,0.6666666666666666
50000.0,1,2,2,22,0,-4.019507242328602,-1.8113131481716942,0.5998704433557956,-1.6666666666666667
170000.0,1,1,2,25,0,4.4740698398496805,-0.5379161673396653,-0.09826622295239781,0.0
50000.0,1,2,2,29,0,-0.2463794645371427,-1.3062962386177017,-1.7333607261848338,0.0
20000.0,1,3,2,22,0,-2.4394952782916257,-1.453094537686599,1.0094472414047184,0.3333333333333333
20000.0,1,2,2,22,1,-2.5939711834893773,-1.529768978262796,0.9597218532608377,1.1666666666666667
20000.0,1,2,2,21,0,-3.1425676406509675,-1.5163122874424593,0.7077080128876418,-0.16666666666666666
20000.0,1,2,2,21,0,-2.817337660078674,-1.5172842208268562,0.8348939518268562,0.0
20000.0,1,1,2,22,1,-2.119642197713068,-1.4368619690092128,1.28332245064011,0.0
90000.0,1,2,2,25,0,1.5991346922231733,-0.894681663772889,-0.34422289327669353,0.0
80000.0,1,2,1,26,0,-4.023885543969318,-1.7839939529947157,0.5899674200806381,1.1666666666666667
50000.0,1,1,2,22,1,-1.5351486260277316,-0.9123585149827471,1.7048693962926635,0.0
60000.0,1,1,2,23,0,-1.2589552260616512,-0.015627587461603865,0.06034860813306506,0.0
50000.0,1,2,2,22,0,-0.20022035538136623,-1.3291742171387253,-1.6619255392184025,0.3333333333333333
20000.0,1,1,2,22,0,-2.345524058719204,-1.3413407202447731,0.9968909225759865,0.3333333333333333
20000.0,1,3,2,23,0,-2.2390202373366592,-1.4526300548946058,1.1724022022570935,0.0
50000.0,1,2,2,24,0,-3.4993033363889117,0.04222128702146358,-0.01689322236590397,-0.3333333333333333
80000.0,1,1,2,24,0,1.083184889776156,1.129022195088251,0.5419692705286316,0.0
50000.0,1,1,2,22,0,-2.0562325721334926,-1.2047035312558425,1.1405665409678214,0.0
20000.0,1,2,2,22,1,-2.5027846710606343,-1.4721531744021927,0.9796168424869396,1.6666666666666667
20000.0,1,2,2,22,0,-2.550306560623056,-1.4739267146211903,0.9507324241915295,1.8333333333333333
50000.0,1,3,1,22,1,0.11580129977285918,-1.154951034651524,-1.0350866546639033,0.0
50000.0,1,3,2,23,0,-3.994002939315042,-1.8113131481716942,0.60498041748285,-1.3333333333333333
50000.0,1,2,2,23,0,-2.9680485164633557,-1.473130171463337,0.7485233006910813,-0.6666666666666666
20000.0,1,2,2,23,0,-3.119237186455136,-1.402233997767958,0.6616692113229127,0.5
420000.0,1,2,1,24,0,21.047920561253704,1.4559690306064723,0.06603656914317556,0.0
50000.0,1,2,2,25,0,-2.3058605636807923,-1.334533622938178,1.0219572135454995,0.3333333333333333
110000.0,1,2,2,26,0,4.109497805565277,-0.4519053665806101,-0.08844418449272916,2.0
20000.0,1,6,2,21,0,-3.7179579338204136,-1.5860398748673794,0.583540994189712,-0.3333333333333333
20000.0,1,2,2,22,0,-2.291053635914813,-1.4812774075411799,1.1473399449369726,0.0
50000.0,1,3,2,23,0,-3.0130207256715416,-1.5268774772903477,0.7585006243693706,0.0
180000.0,1,2,2,23,0,5.43640035598444,0.5193005400296506,0.08068182700083519,0.0
20000.0,1,2,2,22,0,-3.2130086630938277,-1.3797154611948326,0.623456873081538,1.3333333333333333
20000.0,1,2,2,21,0,-2.9437864421958033,-1.355506011928477,0.6973533627476206,0.0
20000.0,1,2,2,21,0,-3.424688505428109,-1.2571866079435958,0.5184940684665901,-0.3333333333333333
20000.0,1,2,2,22,1,-2.3744711524213655,-1.5284193079586301,1.1120053740422697,2.3333333333333335
50000.0,1,2,2,22,0,0.08694071162270048,1.8464346845727546,1.6987446185691222,0.0
50000.0,1,3,2,26,0,-2.049834649965226,-1.2557759256478371,1.1961654396617913,0.3333333333333333
150000.0,1,4,3,27,0,-3.8887335868138764,-1.4816512572631515,0.5129068544175914,-1.0
70000.0,1,2,2,27,1,-1.2135977976268406,-1.3138187037806062,6.150900048491475,2.0
50000.0,1,2,2,27,1,-0.8518897942939743,-1.4326694387119139,-9.672996076688502,0.5
150000.0,1,1,1,32,0,-3.8232906417501775,-1.716917093319016,0.6081262297014831,-1.0
100000.0,1,2,2,26,0,-2.523219514964236,1.7427976746673264,-1.1441539827621274,-0.3333333333333333
20000.0,1,2,2,24,0,-2.355339606039854,-0.7586766750611018,0.559768689471023,0.0
20000.0,1,2,2,24,0,-2.496552953127098,-1.3927521084381271,0.9306400455312487,1.5
20000.0,1,3,2,24,0,-3.0932125692130015,-0.9957083067642039,0.4756842766038648,0.0
20000.0,1,2,2,22,0,-2.2478189186607036,-0.6011716896443906,0.4817779893012314,-0.16666666666666666
100000.0,1,3,2,25,0,0.7263439540857693,-1.2626543778741957,-0.7314037129656861,0.0
190000.0,1,2,2,29,0,8.880107588142234,-0.1935744276033713,-0.01959234005059749,0.0
50000.0,1,2,2,22,0,-1.9018733517068225,-0.18941064414602068,0.2100191160849307,-0.16666666666666666
20000.0,1,3,2,24,1,-2.7032111881324536,-1.6033645279289197,0.9413774046934166,1.5
70000.0,1,2,1,26,0,-3.2659531595177866,-1.5633826475815642,0.6899448212399345,0.5
50000.0,1,2,2,24,0,-0.7330375842553741,1.5848535374881596,5.936616707140596,-0.16666666666666666
20000.0,1,2,2,25,1,-2.5096695077409197,-0.3872166315145936,0.2564909932466129,0.3333333333333333
20000.0,1,1,2,24,1,-3.7343088381881064,-0.9765511798088284,0.3571473588389311,-0.8333333333333334
20000.0,1,2,2,24,0,-2.845759399189822,-1.4374844377282796,0.7788038020335963,0.0
50000.0,1,2,2,24,0,-0.1245038911999857,-1.0817547020946396,-1.2355905311530517,0.16666666666666666
20000.0,1,1,2,23,0,-2.5217653143680065,-0.8908485234724348,0.5854046711811188,0.0
